True Label,Predicted Label
5,5.419831090684452
5,4.723633093076894
5,4.806443243695157
5,4.889473331284179
5,4.931322339216288
5,4.847142088491477
5,4.705169313186765
5,4.739776768889867
5,4.685145874318587
5,4.766484031879177
5,4.918948961476167
5,4.7945053934939885
5,4.939825468882331
5,4.807815680138672
5,4.886265999715031
5,5.478166889485313
5,5.453129062763654
5,5.019760802699616
5,5.199620056716191
5,4.9651224057072385
5,4.968261180626261
5,4.988127021012097
5,4.78035187613388
5,5.025428207028792
5,5.128998045953409
5,5.068887958895642
5,5.377532832948512
5,5.281989148396886
5,5.363528612954475
5,5.253681287233849
5,5.284732904896728
4,4.256448627079969
4,4.107343082556424
4,4.29719296046109
4,4.180650904752171
4,4.015855463146084
4,4.174732981387333
4,4.233562133688119
4,4.306527616405502
4,4.2217855190200355
4,4.174076687862119
4,4.157828092640171
4,4.389982118823055
4,4.541781592887241
4,3.8910606930220735
4,4.3104131333695594
4,4.494717752697126
4,4.184970755461799
4,4.3178657096956705
4,4.586169503009849
4,4.851834056399641
4,4.57293780508298
4,4.512896769483418
4,4.219599204324785
4,4.380456951730727
6,5.802466907487942
6,5.8972715713885435
6,5.906631672401014
6,6.1512624885003415
6,5.902733347625206
6,5.5904025883718536
6,5.666277858475185
6,5.97827556992034
6,5.975784221368169
6,5.997044477930491
6,6.03241530730442
6,5.9127219013215715
6,5.743986390387094
6,5.727044682391341
6,5.71040517384241
6,5.6268891632144165
6,5.792987427966885
6,5.670892828360792
6,5.833415750246339
6,5.967422120057406
6,5.857986624244193
6,5.711876811432468
6,5.855300632673842
6,5.960160131077158
1,1.7725088075347113
1,1.4288150313009376
1,1.4589959564217785
1,1.0809328091468866
1,1.4166222425895447
1,1.4755505223240228
1,1.3884891663793275
1,1.5729014179541907
1,1.1916290082139152
1,1.304537392756382
1,1.3641026229392614
1,1.3038317384313292
1,1.468431120041219
1,1.5413479909291694
1,1.4432719330455028
1,1.5304250452903179
1,1.3638295052768838
1,1.3083002095824128
1,1.3308834607814988
1,1.1358224696618273
1,1.4767374273662877
1,1.3731711189495672
1,1.6544023170434523
1,1.3769252967214474
1,1.3558315477559266
1,1.3495058956227068
1,1.215003686951523
1,1.3537935672582857
1,1.149043686154799
1,1.358809575565823
3,3.139394958741968
3,2.9938090167545734
3,3.099473904801022
3,2.8172599181926317
3,2.4530081087659346
3,2.7616032161050628
3,2.7822411170592374
3,2.8534289462374915
3,2.6492010112362827
3,2.646118131656533
3,2.393712442158219
3,2.4235884146509963
3,2.502207723314984
3,2.583099161929477
3,2.4577736848715057
3,2.43996488304737
3,3.431400080640645
3,3.067733903234444
3,2.4055900856391075
3,2.5502803613906773
3,2.4636006903964596
3,2.8925317060997076
3,2.4465882391557607
3,2.687577210370587
2,2.0016136831900893
2,1.9224012520129454
2,1.988834840278455
2,2.2426537654751733
2,1.8824768732903392
2,2.1783012802532586
2,2.2010802796188007
2,2.0252739098492745
2,2.338994637611596
2,2.522113498926153
2,2.131502593330803
2,2.047329961026039
2,1.7924865885976682
2,2.0471494214968695
2,1.8663345131152054
2,1.5353987858136398
2,1.683749603366853
2,1.9922479340128936
2,2.166112321593955
2,1.6891424573492406
2,1.9428264014095573
2,2.2040606117401023
2,2.2283072915788837
2,1.8448559895096615
2,1.7914069304063236
5,5.259318531353156
5,4.9992122147958495
5,4.920349854631956
5,4.835191128907296
5,4.758722640440002
5,4.925199814317977
5,5.022210716708842
5,4.774605527211772
5,4.691271511484991
5,4.879110880516574
5,5.0445564060635135
5,5.709339304434339
5,5.239031637650235
5,5.186038332960239
5,5.164245526491362
5,4.881482089564491
5,4.849285679542736
5,5.052324310423583
5,5.188151448006456
5,5.14005509899923
5,5.094675538295551
5,5.276568166207861
5,5.210526827995305
4,4.689685209679615
4,4.367988631455341
4,3.95930456731998
4,3.7404887503598103
4,4.149715742625527
4,3.8896375891843546
4,4.352250244542295
4,4.333958290506126
4,4.186187824226671
4,3.947686067316399
4,4.082895915110194
4,3.866665420211974
4,4.397756499402383
4,4.304738748609116
4,4.2701400594254775
4,4.3804285279230974
4,4.304944151520395
4,4.37947965427022
4,4.282829976215849
4,4.029963095095002
4,3.8639507003340174
4,4.018124589908867
6,5.943836490460647
6,5.640306380498107
6,5.765284832058712
6,6.204796736945168
6,6.094391871829359
6,5.862778889368892
6,5.976719186265213
6,5.888220138467068
6,5.808064881235066
6,5.920150225083323
6,5.98313108481511
6,6.151939287766095
6,5.8039652927032535
6,5.906103998165901
6,5.951176040995111
6,5.915151524634524
6,5.938402934399216
6,6.13499436984489
6,6.137582207748847
6,6.339024189634316
6,5.964956951673878
6,5.951684897569093
6,5.987313544599142
6,5.698216654167833
1,1.9932971875818684
1,1.4922908138550053
1,1.2859684475094135
1,1.5039541378358723
1,1.4706104837011233
1,1.5470747375111529
1,1.555563313509115
1,1.3899643160148014
1,1.7882656645536177
1,1.4743951410711706
1,1.1923905747156494
1,1.2732551643572214
1,1.3976440318052021
1,1.2729893473662193
1,1.496058323769648
1,1.2823331752498213
1,1.3102703110156262
1,1.6214673297446187
1,1.1420695613052918
1,1.0446111348294025
1,1.0158974327276802
1,1.596521313351555
1,1.6482311895321997
1,1.1703206877464778
1,0.9711704838344097
1,1.1616169846697297
1,1.0544548453877471
1,1.3402028116426954
1,1.8357253221393328
3,3.230438253451969
3,2.941675644367173
3,2.9976935843060275
3,3.2095671358093556
3,3.10023037426937
3,3.102998955322875
3,3.4355833902246102
3,3.0854269094656974
3,3.043642176920307
3,3.0514764777038375
3,3.1333738866307943
3,3.6874244808526986
3,3.5520486936371367
3,3.6764039656126046
3,3.394278092596007
3,3.1391002765622202
3,3.0321412389385043
3,2.1376839644439665
3,2.6492933223853505
3,3.2506713728918255
3,3.3093344681369863
3,2.7335038332062487
3,3.525374686026881
2,2.433919734265809
2,2.3721533376443737
2,2.627170780686206
2,2.1599873024820537
2,2.44081689630803
2,2.495819305082498
2,2.4854777019934176
2,2.218325943770592
2,2.3390403232947845
2,2.4591617901959584
2,2.3753792218025076
2,2.2846822192761813
2,2.1816442080254546
2,2.466452128814579
2,1.8667089304305964
2,1.6634341313228447
2,2.596250688944542
2,1.9499746569797287
2,1.9982001204365492
2,2.3867784107372603
2,2.364005893165351
2,1.7708949785377246
2,2.025292283914175
5,4.3648675634336795
5,4.623526252141201
5,4.326354165450962
5,4.415504967000734
5,4.402822704348312
5,4.513672464347827
5,4.485141807931514
5,4.719460505352773
5,4.535932687439666
5,4.6039076395908225
5,4.68805443217839
5,4.510232281219782
5,4.619349384472678
5,4.655115953912438
5,4.697222131544916
5,5.099870681893414
5,4.776188017414424
5,4.903668282111029
5,4.710624942844692
5,4.639441645879093
5,4.839949157357245
5,4.762721508303218
5,4.725172139155916
5,4.794464561842972
5,4.674141617122145
5,4.463030521143856
5,4.7433282414883395
5,4.714914666312274
4,4.034053625069668
4,3.597368252549028
4,3.5347914040021298
4,3.7371393836548883
4,3.796450936003685
4,3.9741924232430126
4,3.8020730255286668
4,3.871496524105972
4,3.9428427533152557
4,3.9649501692600126
4,3.934900619990347
4,4.021019729993009
4,4.12080864694242
4,4.172708711796034
4,4.137410810029967
4,4.0874990663543995
4,4.38401808129526
4,4.4271487663284255
4,4.443646065706528
4,4.070093806823549
4,3.978794612228993
4,3.9722116271520216
4,3.96629960715269
4,4.11839433569502
6,5.343995160413782
6,5.772229760263234
6,5.70686426765437
6,5.42877322755373
6,5.761685313188551
6,5.670663586969068
6,5.464018618534698
6,5.9705105255627
6,5.84937731125571
6,5.654745376314338
6,5.817581296749969
6,5.7991564281710035
6,5.7408583406957625
6,5.697304561138525
6,5.8059369986059055
6,5.680682170409785
6,4.450624595905464
6,5.733388148168097
6,6.061963409868883
6,5.739298446128746
6,5.978553800054968
6,6.031430987072307
6,6.211888468035113
6,6.107143869755571
6,6.074180937785087
6,6.078992658515338
6,5.952337824770444
6,6.14096517981856
6,6.139842276097012
6,5.976301640355489
1,1.704432959498578
1,1.308642424904745
1,1.167213573820018
1,0.9297749119773075
1,1.2013598263127512
1,0.8993076197180132
1,0.7681619935762405
1,0.9474389368731639
1,1.0047287853106943
1,0.8064631977121657
1,1.02425447602571
1,0.9223157030855913
1,0.7953650692849825
1,0.9754785595481543
1,1.1285572545302398
1,0.8424454707614752
1,1.272288511327953
1,1.3469230230148819
1,1.3233007820878924
1,1.2035077539133234
1,1.0681014619843818
1,1.4223683351928722
1,0.9329900882925761
1,0.9085705399403836
1,0.9641233536724498
1,1.0270710816643827
1,0.7106066050203061
1,0.7478083059288241
1,1.187217361206243
1,0.9717178684085286
1,0.8685972535401505
3,3.2692491442886187
3,3.2587313922754886
3,2.7006490860058783
3,3.273362795370461
3,2.9305963501543486
3,2.8023004611237745
3,2.985543372557231
3,3.0617654041043565
3,2.6583696295961086
3,2.7063123478863726
3,2.597753674325732
3,2.3231997260543498
3,2.508378580443817
3,2.761325626666491
3,2.9912312215831
3,3.443346423931678
3,3.14291424864751
3,2.5635160352491897
3,2.438198346807482
3,2.4072743099221046
3,2.468630888358033
3,2.825651424385055
3,2.9040424986742073
2,2.0782308739684145
2,2.6536554868974402
2,2.3168595859000822
2,2.029415347980835
2,2.078359215281333
2,2.2010363102623454
2,2.2066853705610243
2,2.1561732865034253
2,2.355112090291387
2,2.132184312267401
2,2.12161270126314
2,2.5456174883902225
2,2.8276380834608132
2,2.191489998879771
2,1.7816312303687962
2,2.2623650622102676
2,2.602026033208798
2,2.36853721195999
2,2.040391417822122
2,1.8886914445791834
2,2.295680332370533
2,2.468257737857246
2,2.000700919328019
2,1.7921414992624214
2,2.0303807872031436
2,1.807350130526933
2,1.9533633211539283
2,2.323192192184348
5,4.400998405835113
5,4.454675179446216
5,4.188083529804264
5,4.218705559751138
5,4.603893342413468
5,5.11257766506381
5,4.892942729876085
5,4.833626265513702
5,4.642170341930422
5,4.609192940942653
5,4.5932117153613286
5,4.507810688008461
5,4.627721513181108
5,4.64016293088489
5,4.467645705355154
5,4.449760917822125
5,4.792825884130742
5,4.396528843356278
5,4.611480916838044
5,5.1037488309760874
5,4.835040393063937
5,4.708550377983597
5,5.217697260998379
5,4.864283065969976
5,4.715855199898653
5,4.678443711392978
5,4.835249044836009
5,5.25846269507454
4,4.1321717022366675
4,4.266465525963451
4,3.8235294141184473
4,4.091888025415666
4,4.481427500361136
4,4.231363710520418
4,4.061318224662861
4,4.122910916370257
4,4.2117451228545475
4,4.295019015141845
4,4.0709132975984
4,4.332829404434566
4,4.221350058491354
4,4.240598654005115
4,4.4312902107473136
4,4.233497561205978
4,4.593417705728469
4,4.755285892469946
4,4.572895420019611
4,4.473306526814806
4,4.847244081737447
4,4.56305155994259
4,4.160706152289412
4,3.3769386413589135
4,3.259096546623482
4,3.7231013634602963
6,5.986386054432964
6,6.078303021650166
6,5.7450896054236225
6,5.7423663280641914
6,5.463071292390586
6,5.693507368860068
6,5.785712282651769
6,5.697545713635067
6,5.664672444805596
6,5.758987453819055
6,5.767672322740871
6,5.459483104667678
6,5.927142468835352
6,6.473160181895283
6,6.057222240426424
6,5.842608457639681
6,5.84000907094837
6,5.951467272897851
6,6.026476011053179
6,5.975665707495526
6,5.968280958963007
6,5.728596281850711
6,5.747029403440686
6,5.723966679196623
1,1.5323610193691097
1,1.1705201724310954
1,1.0130069636770918
1,1.249408130011926
1,0.8955997344300979
1,0.8210402771189473
1,0.6446244619428776
1,1.0658865150624184
1,1.1070029562645272
1,1.0989408638625329
1,0.8014255847808518
1,1.0939802118582267
1,0.7606946748500838
1,1.029690591649222
1,1.9508099227111049
1,1.4832786764111194
1,1.2325376651608297
1,1.1208790573663778
1,0.9963527617523567
1,0.9320762141402503
1,0.9974395726691792
1,0.9828951456772166
1,0.8785807474401239
1,1.0669090155641463
1,0.9713872457862469
1,0.7747556070868629
1,0.9667765396087331
1,1.1160862312237958
1,1.333099186548358
3,2.6635772094868635
3,3.0228464246798183
3,2.800916861637245
3,2.8112654300972566
3,2.844560788146114
3,2.9167366056198
3,3.1110808959593763
3,3.2720844086295298
3,3.0295433804519405
3,3.067850370575277
3,2.625013541565739
3,2.75274867481634
3,2.7066042293064294
3,3.1813557457812345
3,3.3179282257670613
3,3.166899243143024
3,2.8772668915817614
3,2.8782929738070715
3,3.1705049965321632
3,2.3966571108311943
3,3.1432542606346034
3,3.2575545027108608
2,1.9983991272504191
2,1.8977819443203328
2,1.8065453857290197
2,1.845602099114846
2,1.851592971417905
2,2.1938856801460815
2,2.0773775048803005
2,2.0870315911725648
2,2.1481593356739004
2,1.9198002162343295
2,1.943422158976666
2,1.5757534406911877
2,1.6167072665611202
2,1.7733615412657566
2,1.613002747407985
2,1.9124666036490545
2,2.3205945339419003
2,2.047013556132724
2,1.7756984845823471
2,1.5554016477599784
2,1.9374005516231791
2,1.8436866901854645
2,1.642225753379356
2,1.5205748490047717
5,4.6140233397597905
5,4.269707503055329
5,4.343888890378497
5,4.2225306164845655
5,4.121206146482358
5,4.391817875423474
5,4.598968087312293
5,4.667236835697023
5,4.63574603437743
5,4.582050145460898
5,5.0581306386362614
5,4.803845493713607
5,4.450912106039432
5,4.507095501054352
5,4.639658444563153
5,4.556639502741205
5,4.535013299155655
5,5.1345759673351274
5,4.579152549670603
5,4.426764817859149
5,4.565280135598116
5,4.383276082494788
4,4.224976918992237
4,4.256646651392439
4,3.9115692713092387
4,4.133250623006377
4,4.4067344816378835
4,4.249950763017615
4,4.372949782179685
4,4.440120574538638
4,4.454382078276414
4,4.363343365949165
4,4.111881747494278
4,4.130060707179535
4,3.992521663425698
4,4.113264985243401
4,4.386587687531478
4,4.270655638180948
4,4.231775306395887
4,4.292794992717143
4,4.3940870805131755
4,4.252983642010514
4,4.3573291827829665
4,4.125032390199306
4,3.93681155114921
4,4.1579760892718385
4,4.088746183546344
6,5.903724530951403
6,5.642756157357189
6,5.647607134951878
6,6.007938789723818
6,6.194741156457704
6,6.198883990251902
6,6.241675355904608
6,5.9982287068018225
6,5.952211790711637
6,6.1348672558825985
6,6.209742123092951
6,6.031940958791328
6,5.738137427936915
6,6.307814223891665
6,6.114116472606029
6,6.288203334256723
6,6.040296563806852
6,6.186414128233786
6,6.196334664857966
6,6.0942170377682015
6,6.030242316596432
6,6.019975681811136
6,6.375252637558904
6,6.11998083822707
1,1.2500356407074515
1,1.4050010702262314
1,1.078251526295133
1,0.6825997124638894
1,1.2414052356591454
1,0.6992713320775086
1,0.49351331696605394
1,0.9060636255075734
1,0.9254565363752558
1,1.032738278412586
1,1.1318839986830955
1,0.8266883870549786
1,1.0141716118826203
1,1.1905603523243218
1,1.502465587900803
1,1.0711219314870877
1,0.7897583715414762
1,0.931628918771513
1,0.7629541743005959
1,0.7501786029065478
1,0.7584430576154411
1,0.704681249204901
1,0.7112874328498706
1,0.7357814351476124
1,0.4472145935564309
1,0.5744182490619023
3,3.3103908063620966
3,3.045123739244267
3,3.125760891916133
3,2.884737811771424
3,2.936690580036905
3,3.061363002922352
3,3.0660822137664976
2,2.1573398668257053
2,2.2769876366490656
2,1.9627933787147018
2,2.054742293993635
2,1.4186725690820947
2,1.9517477852525846
2,2.133537875014068
2,1.871394031709706
2,1.65177482623314
2,1.9598547003584126
3,2.938695246008612
3,3.058438006455804
3,2.6820235432017263
3,2.5347020919138723
3,2.3195248215365165
3,2.511375093251555
2,1.9654043230483254
2,2.0393953513968865
2,1.4831371755195364
2,1.6202834072985586
2,1.8578844413505307
2,1.804761456338002
2,1.8442616483762013
2,1.6424583467940113
3,3.036717220949157
3,3.5562315216611515
3,3.2068806041940423
3,3.2732436482871643
3,3.0260038454746403
3,2.6269800666557805
3,2.947607335529195
3,3.414062739653289
2,2.054039094387597
2,1.614027188447242
2,1.6778079181234902
2,1.5392689723958313
2,1.8582223213897193
2,1.5870999923947862
2,1.3774378736121737
2,1.567598547865809
5,3.0350568889594234
5,4.510887539733337
5,4.4537312721278575
5,4.859279260194655
5,5.068309818053796
5,4.786129172019757
5,4.853817519700523
5,4.841058932713946
5,4.671389148535054
5,4.636943272525732
5,4.781721573968734
5,3.7873817008956085
5,4.317516102341006
5,4.354378027880312
5,4.544120003926616
5,4.760920801999516
5,4.546441311274661
5,4.418218909732354
5,4.397528317699194
5,4.672378610935862
5,4.6713894584928255
5,4.660593384660425
5,4.88290969385095
4,4.915017402560436
4,4.397477552013909
4,4.514014930035341
4,3.957206448978921
4,3.4216226364609046
4,3.3706550609983976
4,3.8522771905232385
4,5.248741544554813
4,4.887174706393241
4,5.118003125533287
4,4.927794002710542
4,4.966116885465363
4,3.7189609166900968
4,4.137040295485759
4,4.132149274093885
4,4.519259633113682
4,4.542669958493356
4,4.493941439876586
4,4.332104269475274
4,4.408284241794172
4,4.248895711025804
4,3.7355240368470124
4,3.923184128338506
4,4.48389458285745
4,4.477454455192209
6,6.7877799612785745
6,6.668430775317184
6,6.513515504296903
6,6.654964595434218
6,6.795627361371235
6,6.3886744960956126
6,6.696164278274683
6,7.000242030753599
6,6.96273968579163
6,6.955012806527783
6,6.8317460503844
6,6.288507698137669
6,6.287067323748218
6,6.395490954242482
6,6.5927433883716615
6,6.568665283272712
6,6.414416843416274
6,6.31240857899112
6,6.361004658236907
6,6.324661401249733
6,6.3577187410621745
6,6.615076976948835
6,6.429879175785628
6,6.791809409825248
6,6.662985834763805
6,6.764033271410008
1,1.139566733759652
1,1.2735711432425756
1,1.3016492383116827
1,0.7952606311331643
1,0.9496692010168069
1,0.8722085474947643
1,0.9901919827386099
1,0.8150258430883794
1,0.5210329063982435
1,0.6939610927141633
1,0.7342649931815681
1,0.895768944302437
1,0.8525973963357845
1,0.9905562465341706
1,0.8428323592407447
1,0.9711427759330364
1,0.9519934492992603
1,1.3448400657457014
1,1.1390041309018155
1,0.9912648012887018
1,0.9307926168713991
1,0.9905273377234778
1,1.0406641765306786
1,0.8430229771697078
1,1.0077672322170725
1,1.4357198261895094
3,2.9335499394187052
3,2.7536322593779268
3,3.1736195651551964
3,2.9887094303978365
3,3.2773464900474156
3,3.0334409698813176
3,2.800545105977457
3,3.7164569088557036
3,3.5209894530280224
3,3.474328688480526
3,3.325009367537702
3,3.366807955428243
3,3.438438119927884
3,2.9626824441560045
2,1.1277820003247343
2,1.5621661211084015
2,1.2825757483897933
2,1.0125681198074319
2,1.509785575695695
2,1.3827593442978703
2,1.372797597140476
2,1.4936271297401138
2,1.2967950641440837
2,1.6700258710161635
2,1.0654965010255255
2,1.1577557854161382
2,1.3626882729940002
2,1.2696743575645675
2,1.640875706224603
2,2.010818521358845
2,1.930575141968466
2,1.05710903721637
2,1.5326288515522313
2,1.774653993457676
2,1.4056545092048687
2,1.4698692437090721
2,1.7837347606148266
3,3.0861181622901963
3,3.2645353272593045
3,2.8692996827333914
3,2.659152755108928
3,3.161685169171511
3,3.110246523922995
3,3.4958288339847665
5,4.939786315395894
5,4.533201438624699
5,4.6635439584759535
5,5.0015604141486785
5,5.269384654482618
5,5.324555878453799
5,4.79242110069316
5,4.817896464749504
5,5.0405557245181
5,5.03173768070315
5,4.95357986861019
5,4.960535384373875
5,5.490928463549608
5,5.265558506269167
5,4.931352443465208
5,4.859807907417029
5,4.771317136225791
5,5.097367870170156
5,4.906672725039641
5,4.850971786911607
5,5.063447360732048
5,4.566775011403945
5,4.954484237002101
4,3.7605649683066247
4,3.916317821202998
4,4.216443655995086
4,4.187638338571465
4,4.463992439234555
4,4.22924413192584
4,4.215904991592166
4,4.109253265933239
4,4.290519164166559
4,4.359429211848762
4,4.281358099583408
4,4.338869769734195
4,3.4014237651799424
4,3.9547141855533856
4,4.016877339712027
4,4.1067782961421635
4,4.2220015894617
4,4.25470403163656
4,4.327477138834492
4,3.9458529203080848
4,4.026995112142284
4,4.065402640560604
4,4.058641248389841
4,4.213429178934696
6,5.889659586440954
6,6.025075789066212
6,6.3190407737848355
6,6.110394694692754
6,5.6815111443018065
6,5.715079465437584
6,6.062434492543243
6,6.174986536405852
6,5.899008807626642
6,5.91888053282747
6,5.766893395494349
6,5.447262089931244
6,5.540753271826935
6,5.484284095967846
6,5.53108725622214
6,4.960258740631091
6,5.980067207701702
6,5.3016402576972945
6,5.354078023777704
6,5.375921806122264
6,5.679188983386185
6,5.566944438412689
6,5.631535393173927
6,5.5457866412751775
6,5.202959979718375
6,5.5486963170742
