True Label,Predicted Label
6,5.551490757160079
6,5.5401925933547655
6,5.543812841869669
6,5.626815690029256
6,6.144657012684371
1,1.8300519839092577
1,1.6921957368443397
1,1.4915387076263191
1,1.2883253107550212
1,1.4703832547102103
1,1.5976975247338263
1,1.2094729222020582
1,1.4013479176270853
1,1.4371098383776708
1,1.336445884116236
1,1.4835083576150319
1,1.6032724973961932
1,1.3015534323469895
1,1.0812212346553398
1,1.1510516449231547
1,0.8738153185796489
1,1.1033503161790064
1,1.0176719338914295
1,1.0946677379122782
1,1.1008054255724637
1,1.5459667425217276
1,1.4039381232111077
1,1.1500278105516668
1,1.1965272738202488
1,1.5034108799628907
1,1.3686829130790228
1,1.255820670431655
3,2.876893240652298
3,2.9601467549599576
3,3.2465821807526596
3,2.8990707935490345
3,3.163397393633654
3,3.5081778037608196
3,3.8377207401199023
3,2.872820197734886
3,2.487342566762664
3,2.7569474772225258
3,2.710342308807144
3,2.947339286817366
3,2.818632485204472
3,2.3141263075376557
3,2.5638239738888755
3,2.525712635350857
3,2.6164108661663104
3,3.0825835778343325
3,2.67096636222459
2,2.2042604755645114
2,1.834142394693524
2,1.5369518208011503
2,1.903180458361418
2,0.8163766689751597
2,1.3582690082355175
2,1.881303908659744
2,1.5086650352496283
2,1.5600324076509828
2,1.4392743509251096
2,1.644646338438706
2,1.9628575611266315
2,1.3796235481958767
2,1.338477872812645
2,1.5458910700672819
2,1.9546580907512792
2,1.8598273169561874
2,1.982546700624031
2,2.0093211546641667
2,1.61929525063541
2,1.5672334010843905
2,1.3204782084892224
2,1.7080254806889754
5,4.693695656757634
5,4.555155875950808
5,4.674179980248475
5,4.718515988321972
5,4.65622428665542
5,4.511935081721697
5,3.8833828994662762
5,4.496182134180807
5,4.506901843887167
5,4.921639190665291
5,4.799213327834218
5,5.306128587127063
5,4.963915315363985
5,4.909022473593998
5,4.854416642183668
5,4.710046414797338
5,4.458002488831542
5,4.495033750555363
5,4.6453754981238875
5,4.591783372435769
5,4.647880994370618
4,4.649155816108207
4,4.78696045342402
4,4.9448929239954715
4,4.753592542486024
4,5.223479900366023
4,5.0573895710229
4,5.226939003973494
4,5.4038323589044435
4,5.36698450958683
4,5.016115800397794
4,5.030238636664134
4,5.137059514232777
4,5.167892492663196
4,5.371121855014312
4,5.4256928887381894
4,5.46517381384285
4,5.599291823837678
4,4.34189918140963
4,4.173089948012364
4,4.1415609774044455
4,4.40960355064222
4,4.414659040341835
4,4.615477708703749
4,4.302548010076532
4,4.356556836237163
4,4.287707270919201
4,4.087613463122825
4,4.611538076448818
4,4.215143069190876
4,4.2341123561050376
6,8.464952075750311
6,7.897453753727509
6,7.903557857466844
6,7.96373800032419
6,7.737700760904699
6,7.573224163161903
6,7.592162795628523
6,7.446900414469834
6,7.595660765020773
6,7.830428723275842
6,8.832984551797576
6,8.397160654170516
6,7.986843012181849
6,8.048380516040337
6,8.392786482467226
6,8.36340686128268
6,8.417696587803484
6,8.247869632586681
6,7.9942110303412255
6,8.155228708000806
6,8.258783907309713
6,8.12232367952463
6,8.042348533403636
6,8.304850405258634
6,8.185881653015972
6,8.168063503344774
6,8.308929669944336
1,1.3555352461077752
1,1.080914697458636
1,0.9502542363601418
1,1.1804252600569263
1,1.0285449470716634
1,0.8259513255610385
1,0.9002772728948081
1,0.804980088923283
1,0.826038211043663
1,1.2057451601111309
1,1.2628068041862015
1,1.1692989932024784
1,0.8640950395606448
1,1.0399205846511488
1,1.0709829761472553
1,1.1567516649391156
1,0.870745459257781
1,0.6817942521017537
1,1.0227968541816246
1,1.512442337444977
1,1.0853508819276634
1,0.9402010908824958
1,0.8808328373263068
1,0.7286090238043212
1,0.8575601722766728
1,1.1638815004412852
3,2.5130067925723134
3,2.8764643834882544
3,2.6958066490155694
3,2.872924182660989
3,2.6388487806772893
3,2.9551794785932812
3,2.9784883187650286
3,2.744916634884524
3,2.859351746963205
3,2.1766158239232785
3,2.1980770097681805
3,3.069855917689332
3,2.6983197859692174
3,2.690394937489236
3,2.1354950127418753
3,2.8170630023735277
3,2.70404294799455
3,2.273341516757732
3,2.5718201823763156
2,1.7691539417918685
2,1.7399500572792042
2,1.031125171652966
2,1.3291712331012246
2,1.624752270455732
2,1.6935712769683786
2,1.3723134565170811
2,1.3829045615041369
2,1.4822791142312974
2,1.5961172567301554
2,1.2820359430292916
2,1.4817225784270747
2,1.781815574187349
2,1.5017735315644365
2,1.4932238169194973
2,1.68776689254773
2,1.4262312321609363
2,1.4795075538721418
2,1.2939027213971204
2,1.6294017518283637
2,1.5095731918209307
2,1.5816677684978675
2,1.6962611112933526
2,1.674369345334128
5,5.00529515238229
5,4.908196220554898
5,4.756722199823418
5,4.668386434306527
5,4.77255515832889
5,4.864785532644953
5,4.861386846384676
5,4.709105388787728
5,4.694998719781401
5,4.824648201770947
5,4.865951133279661
5,4.916810492484965
5,4.641081248070883
5,4.867851261253615
5,4.610680087995521
5,4.6689877636602315
5,4.807417767333475
5,4.589843970854563
5,4.733513042606802
5,4.759651005797666
5,4.9843597805665425
5,5.3635945084793555
5,5.318980312407333
5,5.165061331245842
5,4.814213442065722
5,4.880216437874271
5,4.7379065223359245
4,4.105285098185082
4,4.194214223649982
4,4.155810948723522
4,4.247189551747514
4,4.262901042969475
4,3.9654625836791157
4,3.8316964670413682
4,3.8410247140778875
4,4.075846638029445
4,4.176782448290453
4,4.108993162441528
4,4.000723421297343
4,3.926628969608787
4,4.104011794183743
4,4.567919051113435
4,4.6477690130716445
4,4.592585526749488
4,4.585122321562563
4,4.5865405045320875
4,4.447376028567716
4,4.502148044893852
4,4.682244128610833
4,4.435242944174817
4,4.604232108823421
4,4.366696662302935
4,4.191003343508828
4,4.324719155336809
4,4.082449807101007
6,5.741723443500248
6,5.937309736630925
6,5.905929661065913
6,5.639054434278381
6,5.985876505219061
6,6.058890428427393
6,6.051616455037067
6,6.092824127420911
6,5.9183242947777845
6,5.883093285259725
6,6.006280601902395
6,5.926952461992481
6,6.213592865303131
6,5.959578644038394
6,5.598108276055784
6,6.0041151404290805
6,5.926828936465856
6,5.7662727738667705
6,5.580655001043358
6,5.594563205774964
6,5.614251162234661
6,5.640974397996137
6,5.906593296523175
6,5.755859119735074
6,5.998048580950514
6,6.013872306152876
6,5.865240847386141
1,1.8654691339086586
1,1.007769315963328
1,0.8974174362788263
1,1.321966163215603
1,1.5966198702411365
1,1.354916777269993
1,0.6823994339526607
1,0.9066668267004641
1,1.0954273101562864
1,0.9378151618202581
1,0.8302766654764211
1,0.6166120091580085
1,0.8939246872892022
1,1.169542370940421
1,1.502839950472005
1,1.3996460439602965
1,1.10130967705665
1,0.945114833367648
1,1.1146872076216447
1,1.0577765544382296
1,0.9462325288879874
1,1.0436755098006998
1,1.1003073551924332
1,1.3319608415439634
1,1.4617039609043694
1,1.1635694801937824
1,0.9698088726235592
3,2.6785775341926366
3,2.874293306075492
3,2.9106887440202502
3,2.6050509912677815
3,2.6133220477891888
3,2.783326218133225
3,2.6852844570685446
3,3.098715702769452
3,2.720590714721955
3,2.908997363722369
3,2.6587003365467217
3,2.5449630637099903
3,2.523718563350549
3,2.3829518479028136
3,2.4005046418859215
3,3.292257084618122
3,3.015358653433937
3,2.9442487603510634
3,3.0007111421585226
3,2.855306310701489
3,2.456361714025352
3,2.621286603858536
3,2.72391285738517
3,3.234927760338858
3,3.131723602783155
2,2.0310726941236164
2,2.026241659876952
2,2.2052667374206782
2,2.2542751831719183
2,2.4068693979857647
2,2.3094449830693384
2,1.9295979849627622
2,1.6384541045185697
2,1.9538966911323978
2,2.1267256342579106
2,2.295459059750457
2,1.9328302538660571
2,2.146846249747374
2,1.8907000797602629
2,2.1056083731002637
2,2.1414104505433738
2,1.925381239265772
2,1.9451674969814805
2,2.0586213344975937
2,1.608217704355162
2,1.9309426597809876
2,2.1192934568488946
2,1.8577702974838362
2,1.888187192605818
2,1.8528253007065045
2,1.7980684686405222
2,1.844439037825514
5,4.80488537678027
5,4.865068843849876
5,5.029404385665858
5,4.884247907805695
5,4.814223006418594
5,4.53960064889271
5,5.047984959165502
5,4.842999441777829
5,4.830469020129358
5,4.831256883581242
5,4.94634058529801
5,4.888834298566966
5,4.732919666495626
5,4.818313821872594
5,5.061213549868148
5,5.051090888479877
5,5.094434933121618
5,5.116168113218665
5,5.103419084143764
5,4.959257873986291
5,5.160924694033698
5,5.087953068775605
5,5.15216121555722
5,4.695967678674845
5,4.996217455296371
5,4.767684698832927
5,5.521006864684918
5,5.558123594078792
5,5.010421379591845
5,5.006446225656961
5,4.57210587132945
5,5.056726532399313
5,5.228137047264856
5,4.837340257950563
4,4.101822144642585
4,4.2067193601257
4,4.311874040902297
4,4.583772049265654
4,4.482422614429914
4,4.510709624692904
4,4.435399200974903
4,4.613416982703055
4,4.096434917564556
4,4.476355571186678
4,4.41239553461134
4,4.418938585494281
4,4.500534993710437
4,4.47925066688971
4,4.549190068733516
4,4.502023916301115
4,4.657202209981926
4,4.570748036034229
4,4.836472542633936
4,4.420335506381073
4,4.1625786424630355
4,4.158333980755717
4,4.264339004899092
6,5.976669498694272
6,5.78375514477823
6,6.017770711621209
6,6.075296921924647
6,6.234858797945587
6,6.167509825864123
6,5.788840535975808
6,5.894219372026796
6,5.972111320007882
6,6.083938434282276
6,5.785027520439783
6,6.066818339915901
6,6.271335229723505
6,5.9801280503804985
6,5.553828686880006
6,5.566914397021616
6,5.901591369908006
6,5.9550106085800305
6,6.076160542525988
6,5.947833592352672
6,6.059099578214676
6,6.0548327144846
6,5.657421615850618
6,5.534405147762197
6,6.1967378774733515
6,5.98083972535405
6,6.100993641309652
6,6.15262692020943
6,6.223915933070316
6,6.2218936459258565
6,6.074856824794636
6,6.002820755126674
6,6.195813223524487
1,0.9321837444347754
1,1.0566885145167189
1,1.027113487677917
1,1.0100605342210094
1,0.9248373144839084
1,0.8803139321428639
1,1.0694001532531576
1,1.1972542868601428
1,1.3792546793473779
1,1.4199171064474667
1,1.0043143589538763
1,1.252214554758004
1,0.9415635586052091
1,1.051769556209904
1,0.8646562397007367
1,1.1264494735335746
1,1.2241290653744077
1,1.0833677759472482
1,1.3746048068388994
1,1.303904076003167
1,0.9683265111377004
1,1.024637378975469
1,1.2224308110782642
3,2.9499550776840464
3,2.7139530056914314
3,2.7356304917142613
3,2.783357635098788
3,2.4337718076535535
3,2.8868675987064742
3,3.048381426372222
3,2.977980765125432
3,2.6391058407371046
3,2.9356096177109925
3,3.281122177926019
3,2.9637425859259796
3,3.0457155625328545
3,2.5345641250236577
3,2.999077372289701
3,2.5012604462250776
3,2.8386967021234644
3,2.7308448285350053
3,3.1201305713268574
3,3.1720722975019187
3,2.821942035044753
2,2.170739762420366
2,2.062537001646802
2,2.077674206451071
2,2.1905380472239044
2,1.7727817462938877
2,1.7639259234942541
2,1.946538333419425
2,1.966250335938636
2,2.021806437648933
2,2.0861711817309456
2,1.7677555326315262
2,1.865576244058878
2,1.836808549888051
2,2.023579306569413
2,1.9648784828278736
2,1.9140650846273046
2,1.8170532279502927
2,1.6932398221392515
2,1.6184021146964285
2,1.9307452869841568
2,1.6508252753441195
2,1.252935368015072
2,1.452382847626449
2,1.7042496440841275
2,2.1521460627012665
5,5.055321872484294
5,5.153765458249931
5,5.146640182265065
5,4.860896944165388
5,4.962641562079054
5,5.0042839952583105
5,5.08510132697929
5,5.0517284214903615
5,4.856027563419957
5,4.937153282377566
5,5.159695117925468
5,4.8811772702788145
5,4.691149966638972
5,4.652905307680427
5,4.884407713099357
5,5.016888423842358
5,5.2105767598961545
5,4.882506030789163
5,5.020039163327793
5,4.921031717819545
5,4.8047032813268356
5,4.873191081392383
5,4.955654222628469
5,5.101254541934713
5,5.0383108930847325
5,4.947831225480666
5,5.557751108191999
4,4.631928614620888
4,4.066787035775015
4,3.8683999521653223
4,4.102669614973644
4,4.156860111256005
4,4.369438145099
4,4.334734507581617
4,4.309449224595259
4,4.099687704396678
4,4.199709683837584
4,4.165762385480835
4,3.9249805716134234
4,3.6831832680967933
4,4.098275973630649
4,4.21862842022572
4,4.332118264473593
4,4.18601412610922
4,4.266099397868567
4,4.122293275582357
4,4.163755236425627
4,4.197695962819156
4,4.13290080093346
4,4.218748351027402
4,4.349074720314574
6,5.914490657388171
6,5.7717082054386335
6,5.923364615509159
6,5.931281755424408
6,6.006455742600451
6,5.908496565758443
6,5.912441772425289
6,5.979912058043885
6,6.055426784492765
6,5.726423783867822
6,5.708700199353652
6,5.553305973656874
6,5.693228185510039
6,6.131153445647484
6,5.569135571437846
6,5.805515942058452
6,5.709236054978317
6,5.9213320138096135
6,5.905419175538082
6,5.699547459576191
6,5.8845201849715965
6,5.904391886982081
6,5.6432084435442835
6,5.782440665839198
6,5.724910550385984
6,5.941885809135886
6,5.796559753124157
6,5.730048118755614
6,5.646952409773387
6,5.882342156475223
6,5.923332610343449
6,5.632708009225631
6,5.903493959512118
1,1.9562317921236811
1,1.7211441802905392
1,1.140004425932947
1,1.219492697654053
1,1.3012866571140482
1,0.8048605755192364
1,0.5600563269741068
1,0.7405143285433131
1,0.8231666708309233
1,0.950673003115277
1,0.8864010026422893
1,0.9864300461257156
1,0.834185634897942
1,0.7914687846287696
1,1.7536944240082302
1,1.3821268425101874
1,1.0869895284054008
1,1.0243313914994019
1,0.9295186458348179
1,0.9527197804832364
1,1.0022022042379826
1,1.430074310927945
1,0.990205669562334
1,0.6898721329722388
1,0.977149399447585
1,1.1756750761388073
1,1.0251850169379249
1,1.0936271859357318
1,0.8017225664128671
1,1.601784148685581
3,3.042660687958743
3,2.4068360339692974
3,1.9645005206810933
3,2.7368320051408865
3,2.90989810829525
3,2.7946643652195204
3,2.2804435384479533
3,2.4005852534117276
3,2.4781088479277864
3,2.2063338140611917
3,2.332622970132242
3,2.8206818568863605
3,2.7739008495721684
3,2.3851946518410414
3,2.109214374453606
3,2.3943078131878552
3,2.380275813204184
3,2.517110850919722
3,2.9761122309181465
3,2.994370594067318
3,2.6311997799497853
3,2.6262000071438196
3,2.286435556166538
3,2.154287957734791
3,2.5935297113626756
3,2.642040278560037
3,2.217150354613917
2,2.055382955396981
2,2.1912664875540857
2,2.0170307761509507
2,2.2865309038451596
2,2.231869402560271
2,2.126564754907079
2,2.041597043768776
2,1.8919749467467055
2,2.205397728085301
2,2.2562516842391687
2,2.1962298295317386
2,1.8693393576939998
2,2.0762324437865667
2,1.986293543504782
2,1.768685553766229
2,2.072427914514774
2,2.1443932910423946
2,1.9703548501728438
2,1.9124525498360465
2,2.5080123121384754
2,2.344413784999513
2,2.3396942968847907
2,2.1857236822730535
2,1.845370795532451
2,2.0149571726133035
2,2.2811443232358384
2,2.6231594151448263
2,2.0985185138459506
2,2.0386754298417764
2,1.9997156223414312
2,1.8862430151194425
5,5.15030083604642
5,5.499361734718297
5,4.887598977498918
5,4.915731924290756
5,4.869998769000218
5,4.925979643881736
5,4.878021808628468
5,4.930297016276018
5,4.877058998704168
5,5.02488587660816
5,5.126374169484393
5,5.212914570902772
5,5.037393378433924
5,4.720142620472078
5,5.345536603380987
5,4.807897434295559
5,5.00543604280835
5,5.02494279599547
5,5.191600336456002
5,5.193779648832724
5,5.1251375448249545
5,4.87887531381187
5,4.7326620730606965
5,4.796891102810964
5,4.88868028894585
5,4.773931827947846
5,5.220015188835856
5,5.101658997115928
5,5.137633827970478
5,4.996050561733142
4,3.7950741604556146
4,4.068790599059332
4,4.136845300450636
4,4.092809846738745
4,4.2625352961165905
4,4.15220757182712
4,4.130408670499369
4,4.170688720316478
4,4.080670674167333
4,4.00437901936202
4,3.859590309360967
4,3.9896144039845947
4,4.1236704384232965
4,4.207061742643647
4,4.329037101894195
4,4.290687845285156
4,4.389142445800707
4,4.29147458720688
4,4.125582349321295
4,4.207673742466074
4,4.261727718824836
4,4.249782442099688
4,4.233736069980414
4,4.367035775345408
4,4.347364821604117
6,5.709314889129956
6,5.754632263161534
6,5.66257461951964
6,5.490896803950583
6,5.848444503194852
6,5.644648649382871
6,5.925245739273212
6,5.943699863622436
6,5.977066380912981
6,6.134324791317147
6,6.090465949914879
6,6.079687144252087
6,6.193835267048929
6,6.000152323568669
6,5.712109817654836
6,5.673922051870318
6,6.078912929832043
6,6.05569394779967
6,5.925603245930466
6,6.057281864163794
6,6.337980536116707
6,5.961444560773407
6,5.976450307984956
6,5.861145082218229
6,6.032996703997453
6,6.125860617657908
6,5.603824780618394
6,5.663841241977468
6,6.243275851044337
1,1.7915086845132193
1,1.5516818514662853
1,1.2413502857457113
1,0.5980553332349565
1,0.9577401342219316
1,1.4638783791481318
1,1.2132422963579592
1,0.9866909148229599
1,1.2068790772107838
1,0.886181786263287
1,0.48699580644280793
1,0.8194535696769489
1,1.060185360597492
1,1.4228639942643095
1,1.0078060266841993
1,1.1310073878190705
1,1.310010731174545
1,1.1322023739736786
1,1.0808348129076637
1,1.1630160197694903
1,1.0612952297119396
1,1.0185653266345618
1,0.9308900781952647
1,1.0040858628866687
1,1.4622802199117073
1,1.7742859794658528
1,1.7306181290011318
3,2.494178794197926
3,2.1403599164955054
3,2.2380992127071613
3,2.4977904230566645
3,2.7560851935168134
3,2.036155041140719
3,2.248567254843546
3,2.7776571156354817
3,2.7250811767855065
3,2.1553155543687845
3,1.8922481111031908
3,2.0939464179415905
3,2.2276606819497484
3,2.0838223833842457
3,2.6788239052750087
3,2.641585827649858
3,2.9034067688514797
3,2.885372012909753
3,2.6614170851621135
3,2.2850550153884455
2,1.815201395864442
2,1.7840255500392717
2,1.7053128503933315
2,1.9952602806954518
2,2.0344812893369744
2,1.87519795978572
2,1.5973519084309946
2,1.7161515316737936
2,1.4882818338318984
2,1.842936371965309
2,1.6411961287365107
2,1.6885321613961408
2,1.686066232508407
2,1.2887095833171598
2,1.5936461819898349
2,1.8041389940391874
2,2.136556844814891
2,1.6949629402493844
2,1.9259010798028147
2,1.937917515648234
2,1.6744722632296711
2,1.6189253746309267
2,1.8495190414967368
2,1.5372952433396985
5,4.873502779194116
5,4.77567894438914
5,4.864437063390161
5,4.898224969359243
5,4.695956186484884
5,4.606849806458389
5,4.732378530701135
5,4.854612637368898
5,4.746086649847777
5,4.879515831575404
5,4.991674004257004
5,4.980299370702168
5,4.841193995471378
5,4.937879763742977
5,5.054815560360152
5,4.991387016348968
5,5.22605296288784
5,5.0229862946686925
5,5.043743647131045
5,5.095867825844839
5,5.162662895854072
5,5.173840966826676
5,4.952230014438548
5,4.88175785525688
5,4.85403785070755
5,5.0431053647864434
5,4.771827554354535
5,4.861814661820892
5,4.850422449956834
5,4.98065446085287
5,4.969878802454864
5,5.147270043550906
5,5.287428425985235
5,5.095806064528832
5,5.114461820098018
5,5.193599082547726
5,4.9227805800907385
5,5.112292121086814
5,4.893504122210283
5,4.872765762125395
4,4.118939367675686
4,4.167819919662385
4,3.973520819740431
4,4.200456466377382
4,3.7684692312184462
4,4.10200485698245
4,4.100574095404836
4,4.027498987657717
4,4.08138569721105
4,4.078264865716832
4,4.1950406110561165
4,4.061398274471482
4,3.853314454611024
4,3.853350568509678
4,3.9476328735032844
4,4.1601670073407355
4,4.186286328194375
4,4.19764959689254
4,4.251634135417912
4,4.160649557786026
4,4.260181677710969
4,4.215293498352334
4,4.2109264608585155
4,4.201803710342756
4,4.248295657712095
4,4.349164490367338
4,4.16803232477423
4,3.916056584847192
4,4.2829534006205705
4,4.463728735424057
6,5.6228699391254455
6,5.775185055482913
6,6.115359508595809
6,6.155620706859496
6,5.9090769927344295
6,5.90865520976695
6,5.870388758496151
6,6.036588199759575
6,6.126707727692613
6,5.865888505260269
6,5.874380056601559
6,5.769989405850212
6,5.67937514490035
6,5.859829676098152
6,6.081412375343827
6,5.6916797534872
6,5.84285383319658
6,6.134509458354055
6,6.175973306395544
6,5.830698779156053
6,5.495549296783362
6,5.601123000238825
6,6.04807034007739
6,6.09724871428633
6,5.995826861290771
6,5.896879645397569
6,5.988716605434749
6,5.964770800497497
6,5.732164640676103
6,6.00903126537451
6,5.766763187772533
6,5.852826083974725
1,1.3224459623044504
1,0.924919132525766
1,1.0194818324196793
1,1.1976476439249328
1,1.3124818375952572
1,1.0362177086520168
1,1.1199390857239933
1,1.3208120725899057
1,1.3395684810601685
1,1.3185686855192644
1,1.0014466093363876
1,0.827408681498111
1,0.8963854666982627
