True Label,Predicted Label
1,1.1899680231895138
1,1.5639177109094775
1,1.3102808754594353
1,0.9986965045433864
1,0.8064572659685694
1,0.690585173843306
1,1.1429741519417917
1,1.1697777139082919
1,0.9101963772587407
1,1.210066827864026
1,1.1322235383043888
1,1.062682738640246
1,1.3198431617460331
1,1.404668410750351
1,1.3536667879223017
1,1.2122272544532442
3,2.4902073163260234
3,2.3435539443362217
3,2.6657258995057553
3,2.782693417593999
3,3.034298593520853
3,2.6139132791069546
3,2.283167921953315
3,2.455324221665286
3,2.817600500414649
3,2.53105538402155
2,2.1725018318556346
2,2.3669934579362257
2,2.411073261100526
2,2.176192808058082
2,2.4780861264370415
2,2.4519510055905323
2,2.006546457746463
2,2.256577210319244
2,2.1929990337937237
2,2.4579305896691324
3,2.7773691409771732
3,2.738885789201266
3,2.6284661548160595
3,2.339954823339142
3,2.585401777722242
3,3.0627203437405908
3,2.9009090524780237
3,2.6869332288054686
3,2.7867852015158583
2,2.117311007304303
2,2.0505780244345213
2,2.083544774435406
2,2.2727953725235945
2,2.346501991246507
2,2.5789227584080714
2,2.34137378695522
2,2.356501001719785
2,2.7317424083610438
3,2.8315303654243653
3,2.7915219613823345
3,2.4661137462652043
3,2.585165495253446
3,2.5710419063119545
3,2.714711839166174
3,2.6245998423506482
3,2.6705454372434705
3,2.4351752363304
2,2.4526340722763487
2,2.6126636935761614
2,2.1696127693282836
2,2.372309340653011
2,2.411446056505336
2,2.328912488546875
2,2.1082980605810766
2,2.247663397132612
2,2.22425311875228
2,2.3892830593319614
5,4.946020214686441
5,4.89369246316525
5,4.835977885498531
5,4.87531718330826
5,4.963901202999117
5,4.844642921849997
5,4.6617873490359685
5,4.6810610743367995
5,4.7754070084858595
5,4.631014250706408
5,4.7942325900258
5,4.8645785624373
5,4.909618500985787
5,4.743635507462339
5,4.845583311969171
5,4.714378717208623
5,5.141358273070483
5,5.164469222418135
5,5.006671173548306
5,4.751887943716657
5,4.653670385677863
5,4.715844614945404
5,4.669069509938094
5,4.928447110812957
5,4.9710985087032356
5,4.80666746525246
5,5.031133436508844
5,5.0422570121687045
5,4.7210659408217595
5,4.709748895346692
5,4.822778052906827
5,4.694207513551274
5,4.5423406204851045
4,3.6976141848758095
4,4.031758806335743
4,3.907658782125528
4,4.1357709321156175
4,4.1959252920018875
4,4.357310875979901
4,4.1561478849245495
4,4.049229787113907
4,4.244793956057137
4,4.117748220291016
4,4.146397240650691
4,4.109105155235081
4,4.133134573364298
4,4.384444104074347
4,4.441461187193849
4,4.596672856366899
4,4.633525445402382
4,4.597551325782785
4,4.340204352733732
4,4.184168878074585
4,4.21841391395053
4,4.241014524585255
4,4.356185241750486
4,4.307733980725755
4,4.196239881518105
4,4.398799885872115
4,4.58236521396416
6,5.700097312112554
6,5.600784932929382
6,5.934353431117991
6,5.998892316348383
6,5.877666459284363
6,5.979603561392886
6,5.96171878038731
6,5.904310009360083
6,5.913876381224112
6,5.731746869245129
6,5.6944368081185095
6,5.737564640507978
6,5.79340091399299
6,5.87035362409656
6,5.832080654160591
6,6.000624278952457
6,5.572548096191495
6,5.642506258889727
6,5.773109614736395
6,5.875994682107747
6,5.911406096799249
6,5.778998385251278
6,5.890359556474227
6,5.861662211400722
6,6.000605182577589
6,5.676270878651132
6,5.665770034691443
6,5.743254863057765
6,5.821948566287081
6,5.66325617722969
6,5.594408372634989
6,5.598916104884882
6,5.73919298303038
1,1.2501357057418594
1,1.260719144077406
1,1.1196668419960796
1,1.398943808903569
1,1.2000286256549977
1,0.9727755780435849
1,0.8159970393150684
1,1.2605386996446826
1,1.3532558360559115
1,1.2773791722863836
1,0.9805271013206975
1,1.2691479111981825
1,1.2358462753350898
1,0.9541707120397516
1,1.4157839081015933
1,1.1518954435072528
1,0.9718972775371428
1,1.1161069823773673
1,0.9327484698113069
1,0.7763715291601656
1,0.7465898347326627
1,1.0199095651373526
1,1.1940915110515067
1,1.21090868296363
1,0.9541612993611928
1,0.7892585370840246
1,0.9987633281297317
3,2.4914380977572512
3,2.568417879842639
3,2.740951871500738
3,2.9338360553380016
3,2.613659825412265
3,2.6486867922659973
3,2.5908315145666454
3,2.4831587980651237
3,2.6700930591616165
3,2.467400890480907
3,2.8310352259068576
3,2.3091138839970036
3,2.5868899126140854
3,2.4128159643039684
3,2.300113958076418
3,2.3516017365016673
3,2.471777102048578
3,2.823366578837998
2,1.6407078903582089
2,1.8476345067918798
2,2.3849018439751974
2,2.1771072913521925
2,2.0343300510230073
2,1.968752211472009
2,1.8258382617618498
2,1.924993632263186
2,2.089169481070434
2,2.039060398534903
2,2.0672638497948297
2,2.0989891639492444
2,2.085837659629024
2,1.945493422164023
2,2.3168537261674262
2,1.9698051461358679
2,2.042701765194141
2,2.168410902838906
2,2.0704014143972325
2,2.3437545198385705
2,2.259515943822998
2,1.9862324452317344
2,2.0207054237807975
2,2.073555101216719
2,2.2446008784558265
2,2.2007871946002133
2,1.98876618945305
2,2.0628484488302465
2,2.1976776917956307
3,2.7346910239237188
3,2.809278076102793
3,2.831937120877104
3,2.764733071701886
3,2.7138775937785544
3,2.7366459977928566
3,2.6085601390061335
3,2.5668953405671524
3,2.6052064572290927
5,4.948641330139945
5,5.332222814833218
5,5.392960569782389
5,5.172322582515583
5,5.117238298509191
5,5.1797838877623725
5,4.793362152186174
5,5.018851307582541
5,4.978288108336767
5,4.646648540333608
5,4.88057064230652
5,4.685459696811544
5,4.938150605700438
5,4.8750495696231
5,4.638530443183726
5,4.756699211823413
5,4.700429808205307
5,5.042737715673921
5,4.825961127418717
5,4.452892676127631
5,4.149866662252046
5,4.863539778500611
5,4.73250269953616
5,4.2926238819465485
5,4.08067756399236
5,5.37014896585406
5,5.318465120325529
5,5.117566845421981
5,4.757449392742286
5,5.124345905601216
5,4.948103563251331
5,4.963995776439464
5,5.159877679374823
5,4.757683730223915
5,4.903565155328808
5,4.871172267803315
5,4.739562252210861
5,5.050031344275153
4,3.668725870357727
4,3.7697570428116913
4,3.682198459368422
4,4.086037540169517
4,4.155644484914305
4,4.1155987754339485
4,4.048772107122751
4,4.097890313596167
4,4.045478664934443
4,4.121620020223585
4,4.322412607904135
4,4.21082848982031
4,4.007229568397623
4,3.92689242024063
4,3.924407355625139
4,4.014699804089103
4,4.112464237584893
4,4.023840228736538
4,3.7451013414080734
4,3.638951183721731
4,3.8478983219884118
4,3.9125324918186677
4,4.010710989525521
4,4.242545811590537
4,4.375035403871732
4,4.489442228982247
4,4.104352759511708
4,3.961164047065307
4,3.982931285612703
4,3.9498198998915317
4,4.011729187778913
4,4.027018743857496
4,4.175646288895365
4,4.127090497597645
4,4.0848546742956175
4,4.287273948829598
6,6.213523444348414
6,5.788445801485386
6,5.819170934292759
6,5.6973901043487825
6,5.995213462431719
6,6.25525655526327
6,6.240472778742734
6,6.30684202006182
6,6.359256846926183
6,5.986017031999527
6,6.047356734126351
6,5.886047423632403
6,6.013553319612034
6,6.310857026627873
6,6.258014081294108
6,6.226574832989202
6,5.622417757481414
6,6.180813427673035
6,6.382705491588851
6,6.261862181574664
6,6.252254206858561
6,6.052689603046128
6,5.9666374084930585
6,5.842092955705301
6,6.019900539171113
6,6.089654351270208
6,5.883642191578009
6,5.5972450930281425
6,5.678333137254786
6,6.028179081345152
6,5.937394729985625
1,1.550188158295121
1,1.181065873517427
1,0.9457222227732194
1,0.8972119433804409
1,0.945855573748672
1,0.7289137293194807
1,0.7843970248569949
1,0.922563922108564
1,1.406748738680788
1,1.1161909608555738
1,1.047702601298731
1,1.3443736546748948
1,1.0331393937368478
1,0.9491157722813317
1,1.402333856553743
1,1.15581173971212
1,0.8235422965356283
1,1.1216502894662237
1,0.9061731116336356
1,0.7899939437317305
1,0.9594147850896402
1,1.265565744379292
1,0.7391213081793153
1,0.9939700543650996
1,0.7114143572217562
1,0.8578475547848066
1,0.9591412156638643
3,2.969654037960376
3,2.874587518744836
3,3.4402251303698574
3,3.63953177850589
3,2.869077530041526
3,2.7171448616289924
3,2.743347632787079
3,2.5669072776245185
3,2.46369972459026
3,2.3663801254449544
3,3.003494846656376
3,2.9254526158271936
3,2.455273673274008
3,2.8218353660497
3,2.924647998189381
3,2.2221169211355303
3,2.257071032251154
3,2.157419421404459
3,2.527787643779723
3,2.261406625968638
3,2.315688852924784
3,2.174457889869256
2,1.7749431812749261
2,1.7518384958203472
2,1.980041718063268
2,2.1040103847697633
2,2.1789831384612963
2,2.1971407538505936
2,1.3762018120734267
2,1.8073191149622538
2,2.2021323507708814
2,2.172223287470444
2,2.3751597146093797
2,2.535476787778456
2,1.9879814142571552
2,1.9725540268891388
2,2.049045270509615
2,2.1177920836066684
2,2.35693535266857
2,2.324043854953521
2,2.1726560913729664
2,2.3327587279613424
2,1.9020842834153817
2,1.9049402388431425
2,2.3181071044458608
2,1.6655340849368483
2,1.7809919285585205
2,2.592794181843792
5,4.473202797387746
5,4.309904175683277
5,4.954945844465336
5,4.5612707595161535
5,4.6486783943181536
5,4.82041420940126
5,5.207358185846462
5,5.277424759362953
5,5.118753544970019
5,5.270543866276602
5,5.485466406868007
5,5.676839444747014
5,5.357710253842223
5,5.144003341415325
5,5.047585977470208
5,4.961264603504216
5,4.874448792676521
5,5.574717326238201
5,5.318903205082064
5,5.364598739041156
5,4.226539495268156
5,5.120146668935639
5,5.803033128525609
5,5.315506002198961
5,5.302775450383727
5,5.275611464767925
5,5.49406698683593
5,5.392251752633687
5,5.538206623164502
5,5.756561025727921
5,5.590990824129577
5,5.493690233545971
5,5.252714769009013
5,5.245771571493836
5,5.27434162858858
4,4.670970324471613
4,5.0905097781922155
4,4.736564749712605
4,4.8752597613667366
4,4.677885098128686
4,4.434085735610507
4,4.358564902763679
4,4.2230204276588
4,4.201093065489749
4,4.394234166270844
4,4.513420614488987
4,4.588928272782937
4,4.533621614865316
4,4.143029381450716
4,4.445160810076842
4,4.62815924775241
4,4.493444047540049
4,4.392943593607833
4,4.32469093191889
4,4.18910777268747
4,4.419001457839743
4,4.290958160337696
4,4.192053382833561
4,4.550305278466277
4,4.5348726255402525
4,4.3854683446457585
4,4.41351183623342
4,4.660869642331999
4,4.599623123675485
4,4.587125241398768
6,6.44418683784261
6,6.011795768596096
6,5.908084415906548
6,5.957520472837334
6,5.773796775963262
6,5.697107305127124
6,5.876630409168683
6,5.809950151834931
6,5.665986398146572
6,5.761688508849798
6,5.953621340656385
6,6.08011485692558
6,6.029856035156796
6,5.895140646046973
6,5.777325384498901
6,5.899964888510404
6,6.219012018399476
6,6.321653484637938
6,6.6065524100585975
6,6.69101500810479
6,6.269291785909922
6,6.461078739091219
6,6.614227123149973
6,6.576574978623931
6,6.553247523080623
6,6.522450648620629
6,6.4635884579296246
6,6.353622235493759
6,6.330591988520888
6,6.477617656043741
6,6.515592299741991
6,6.407087199610978
6,6.528032050922871
6,6.626937662810926
6,6.697390527009487
6,6.650545292670914
6,6.50538861465375
1,2.4437797834179875
1,1.926944425789743
1,1.9347135979361338
1,1.9067138886998523
1,1.9121112094581192
1,1.5180311860221476
1,1.761926996658083
1,1.3358754753623567
1,1.474623910782038
1,1.62610088860397
1,1.3989497067638852
1,1.2915027415647975
1,1.7806336831836946
1,2.1629013260279666
1,1.7771288101891436
1,1.5950697765258042
1,1.6073857879107698
1,1.3956630631394038
1,1.4029617720833625
1,1.2722970689052713
1,1.544094943875395
1,1.3939445572845326
1,1.864262876462242
1,1.4327363115810665
3,2.3502975983836842
3,2.1023763626802503
3,2.2974455821076036
3,2.889612866235209
3,2.994021452979779
3,2.846232918867944
3,2.6864842744319297
3,2.3542486941952157
3,2.157924024239981
3,2.527255653519447
3,1.9927069836608007
3,2.7467179336442666
3,2.26652904096941
3,2.1761301992642794
3,2.163344224556794
3,3.0087869502403426
3,2.481306863295896
3,2.1793431804077987
3,2.039462933426609
3,2.349364140192328
3,2.577476965154601
3,2.4048206717688556
3,2.2722425961484376
2,1.823965644185636
2,1.4113629604992965
2,2.0256934241643654
2,1.9161012545652678
2,2.1846017639166586
2,2.6465423938558605
2,2.2380468628237837
2,1.833055848391136
2,2.331106918806226
2,2.328113791986608
2,2.3578073519783382
2,2.227286327824033
2,2.106008930576741
2,2.439623214244863
2,2.274993621747777
2,1.8033835371832705
2,2.282476565269967
2,1.9601366428865554
2,2.079185182360619
2,2.4532343867005366
2,2.5552942841881445
2,2.131381101094686
2,2.0614677182447494
2,1.9427154332750747
2,1.803528764639009
5,4.639191462578431
5,4.765555844330036
5,4.417889671513454
5,4.244755471311204
5,4.8695917549954375
5,5.005016014251154
5,4.963388540649238
5,5.093625508310233
5,5.025448976699451
5,4.952088228033372
5,4.925305907849482
5,4.800589790932744
5,4.916000868381445
5,4.863496369546391
5,4.7263836657136835
5,4.762261327065918
5,4.76610015953758
5,4.903611688842651
5,4.722497782073735
5,4.669651089908473
5,4.613910484083591
5,4.871500388582247
5,5.061129500215063
5,5.137107136243056
5,5.075706947118256
5,4.694735291389057
5,4.83495869618399
5,5.170908961711132
5,5.017549789753609
5,4.988509812944562
5,4.932371312189735
5,4.955429659389398
5,4.841283493814379
4,3.936119987860989
4,3.9806004580556515
4,4.013922121848617
4,3.9067370016172034
4,3.7786566918860753
4,4.122617106117645
4,4.031525331724863
4,4.140226872762577
4,4.232089182893146
4,4.209958944529149
4,4.1479179925399885
4,3.6965874866672124
4,3.9714430220978425
4,4.041475643626761
4,3.9555948999746127
4,3.9970512963032947
4,3.9230959562256245
4,4.036606414476335
4,3.9081400740523504
4,4.58931465306262
4,4.352033492490992
4,4.054591968447599
4,3.984592579613033
4,4.0121510165963326
4,4.11915973410183
4,4.146610463140834
4,4.0701808875593715
4,4.2578431118177535
4,4.197465042670565
4,4.118448785031039
4,4.097072118245521
4,4.040151116637609
4,4.116341308445518
4,4.07384018009434
6,6.21602538374567
6,5.614734718678768
6,5.601732249024268
6,5.540840909163192
6,5.568375976183823
6,5.5820747979563095
6,5.629356210628021
6,5.568305475131454
6,5.7972057595092235
6,5.647527741593991
6,5.460059025504845
6,5.485793980755519
6,5.58505614886672
6,5.817521325803156
6,5.915742744312224
6,5.797005569333511
6,5.756840182444465
6,6.167967263609403
6,6.079795992725424
6,5.852297051090729
6,6.0213675018152895
6,5.947369567055233
6,6.016092536967349
6,5.911393920120993
6,5.935622710379616
6,6.02834331299454
6,6.069379494963445
6,5.91472470208742
6,6.095685292228262
6,5.861498439545234
6,5.880471053480871
6,5.989089532775366
6,5.953325748775896
6,5.821645440757826
6,5.749362003385836
6,6.216203040189285
1,1.5464693174606419
1,1.3208680561551853
1,1.120968878391487
1,1.2404439949899073
1,1.3214460541259676
1,1.3347067489595368
1,1.2702625452822596
1,1.2181277324604314
1,1.3824751183838582
1,1.3385681753236751
1,1.2432899835208504
1,1.391608589431197
1,1.2816173660584842
1,1.1020783125585223
1,1.4194676759018208
1,1.218013774978803
1,0.8651401063025954
1,1.3422604749970675
1,1.1955987423219048
1,0.9717433746396544
1,0.9165843810064387
1,1.0821878915957015
1,1.0966190420871178
1,1.31470015987819
1,1.2257935694790882
1,0.8058570106959344
1,0.8620489470713251
1,1.0801526237688375
3,3.13039638987002
3,2.9305461342456427
3,2.865550345217933
3,2.8631679175212073
3,2.8214594394875903
3,2.733084673840235
3,2.8327939327408913
3,2.9677261328363382
3,2.7249178294223357
3,2.5519302956031695
3,2.56042212726331
3,2.1963659576341428
3,2.587046923723202
3,2.249722001249605
3,2.870226939820067
3,3.2343822620003366
3,2.7528328261431128
3,2.952952080921533
3,3.327828543383431
3,3.072611777409411
3,2.719433777915804
3,2.7942928370846936
3,2.4742400434925855
3,2.339692794908582
3,2.817198724319285
3,2.8429329807036554
3,3.1883209383601736
2,2.0822672629361536
2,2.113629217933393
2,2.2679078885323376
2,2.4273976571178055
2,2.2831342404526342
2,1.9467277025513339
2,2.2167436115012613
2,2.019278484889956
2,1.6653998727584982
2,1.8517034213224248
2,2.221035184163245
2,1.9578646597735594
2,1.8013709724772466
2,1.8825839991548765
2,2.2512378309819034
2,2.048593490431321
2,2.0501163697680247
2,1.8833179204497479
2,1.6432755182666234
2,1.9922053495022718
2,1.9341856743252819
2,1.9442641620871126
2,2.072244574689506
2,2.1279080465945963
2,2.002697925579688
2,2.068481606303376
2,1.8497471217496668
2,1.7227963129748647
2,1.8983429412212314
5,4.6513360337633545
5,4.790052436355548
5,4.593592370765512
5,4.691900768773392
5,4.817486532608653
5,4.914203485915454
5,4.770778913738183
5,4.824182257924162
5,4.983170842792058
5,4.94688656009999
5,5.013596496304142
5,4.943916058722924
5,5.0885662284482756
5,5.018630598600856
5,4.966734792665423
5,5.169517188627561
5,4.960602757738924
5,4.826984787592787
5,5.047546988730387
5,4.4878474153653825
5,4.428072485358573
5,4.634884693111542
5,4.73748403907621
5,4.752125425106339
5,4.802103276633044
5,4.673237314977223
5,4.765173825460993
5,4.907128457008238
5,4.945829756379009
5,5.0608607221978215
5,4.778839790977403
5,4.787727227407026
5,4.780855631254857
5,4.823927649671105
5,4.893422028955786
5,4.630528837231957
4,3.6358521180192067
4,3.9337028894916317
4,3.7101234177392217
4,3.974743681447533
4,3.966344079267691
4,3.882111082059998
4,4.18429728695344
4,4.235758094219325
4,4.123789005997747
4,3.9162981182426355
4,3.9524970184820574
4,3.6931074832087716
4,3.6649908617689473
4,3.9984409628509137
4,3.9059153692493203
4,4.113073811555031
4,4.331702471576117
4,4.068746092549724
4,4.205560466253585
4,4.393755973884925
4,4.395843906351104
4,4.198500275518983
4,4.175927732881565
4,4.32414839220767
4,4.430466000686706
4,4.243859915248356
4,4.1336690197212125
4,4.084755755408929
4,4.122779657590117
4,4.180762995158618
4,4.079392216170547
4,4.38185585700724
4,4.228735137914386
4,4.2028678729595965
6,6.081477560764094
6,5.897201958611875
6,5.789778154740071
6,6.069824271620998
6,5.796578836385673
6,5.836861556131698
6,5.90516883178147
6,5.7246801439344965
6,5.4992971314026065
6,5.726649324418485
6,5.731088549131225
6,5.6078925438500775
6,5.904146173460845
6,5.956628741992205
6,5.961091056786867
6,5.891529346459988
6,5.6494270622164375
6,6.29353958898627
6,6.215892978009952
6,5.9551794595628085
6,5.735535814874456
6,5.6218441446244025
6,5.87960242490644
6,5.944636647624952
6,5.745290446600906
6,5.903631093389815
6,5.939069919583681
6,5.7226707580734235
6,5.551878652339699
6,5.717781522818312
6,5.5930169063072706
6,5.337820533051447
6,5.496189999501828
6,5.725682744366663
6,5.595154866045899
6,5.526758493065829
1,1.4257473809360137
1,1.0817893654186799
1,1.1143576811025828
1,1.1675249632261253
1,0.8885208363317867
1,1.0214766542522251
1,1.5699472111830945
1,1.4191897351360092
1,1.4421793622598158
1,1.399238756004547
1,1.5332860378454463
1,1.4512749649121717
1,1.1782597092807365
1,1.2127742558887884
1,1.4838996521830197
1,1.190591637911277
1,1.136665301388852
1,0.9357649017512482
1,1.224516274598637
1,1.3967147310403045
1,1.2566856331616085
1,1.0195259886071613
1,0.9405212536330043
1,1.026435051027486
1,1.262033958097322
1,1.2003882991162627
1,1.180595609455482
1,1.7712829307626596
1,1.8246119324637529
1,1.8522561589804836
3,2.881209418212896
3,2.7108217816198663
3,2.7046598031940157
3,2.8487679636767558
3,2.6999387024231085
3,2.7204291365608237
3,2.5319316676172607
3,2.887730011591435
3,3.1284450378157205
3,2.7699592302208895
3,2.820435596638486
3,2.737862159783595
3,2.4535032609488807
3,2.356255225294035
3,2.650381697266174
3,2.46298118689642
3,2.267425415727711
3,3.090879010188665
3,3.020109104555105
2,2.2110283394512464
2,2.061743873209135
2,1.8929203145500886
2,2.0378606951600515
2,1.974376922877601
2,2.154550986899171
2,2.048490904746131
2,1.9305076857738634
2,2.0234653594329313
2,1.9728848336224756
2,2.293399090010711
2,2.176911677514899
2,1.879959677277086
2,2.0227971007450387
2,2.1906564576696237
2,2.0795032381337033
2,1.9747242745848492
2,1.620765183796351
2,1.869194362135337
2,1.8481341655338481
3,3.1235626402569543
3,2.965516410251024
3,2.7210023341371654
3,2.51068118689029
3,2.8972890999134995
3,2.419746455968685
3,2.382767811910047
3,2.577556692372152
3,2.517806960000612
2,2.034677648139447
2,2.2381313617119645
2,2.1998764086431435
2,2.0432167647359205
2,1.9967168307489798
2,2.153118014680161
2,1.820638245046872
2,1.7592617027469812
2,1.8615688832449084
2,1.827409006544665
